Area Name,Number of males - 2011-13 Avg,Number of females - 2011-13 Avg,Male age at death under 28 days - 2011-13 Avg,Male age at death 1-12 months - 2011-13 Avg,Male age at death 1-4 years - 2011-13 Avg,Male age at death 5-9 years - 2011-13 Avg,Male age at death 10-14 years - 2011-13 Avg,Male age at death 15-19 years - 2011-13 Avg,Male age at death 20-24 years - 2011-13 Avg,Male age at death 25-29 years - 2011-13 Avg,Male age at death 30-34 years - 2011-13 Avg,Male age at death 35-39 years - 2011-13 Avg,Male age at death 40-44 years - 2011-13 Avg,Male age at death 45-49 years - 2011-13 Avg,Male age at death 50-54 years - 2011-13 Avg,Male age at death 55-59 years - 2011-13 Avg,Male age at death 60-64 years - 2011-13 Avg,Male age at death 65-69 years - 2011-13 Avg,Male age at death 70-74 years - 2011-13 Avg,Male age at death 75-79 years - 2011-13 Avg,Male age at death 80-84 years - 2011-13 Avg,Male age at death 85+ years - 2011-13 Avg,Female age at death under 28 days - 2011-13 Avg,Female age at death 1-12 months - 2011-13 Avg,Female age at death 1-4 years - 2011-13 Avg,Female age at death 5-9 years - 2011-13 Avg,Female age at death 10-14 years - 2011-13 Avg,Female age at death 15-19 years - 2011-13 Avg,Female age at death 20-24 years - 2011-13 Avg,Female age at death 25-29 years - 2011-13 Avg,Female age at death 30-34 years - 2011-13 Avg,Female age at death 35-39 years - 2011-13 Avg,Female age at death 40-44 years - 2011-13 Avg,Female age at death 45-49 years - 2011-13 Avg,Female age at death 50-54 years - 2011-13 Avg,Female age at death 55-59 years - 2011-13 Avg,Female age at death 60-64 years - 2011-13 Avg,Female age at death 65-69 years - 2011-13 Avg,Female age at death 70-74 years - 2011-13 Avg,Female age at death 75-79 years - 2011-13 Avg,Female age at death 80-84 years - 2011-13 Avg,Female age at death 85+ years - 2011-13 Avg
New York City,23553,25175,113,29,2,0,4,46,167,204,232,287,479,875,1311,1743,2155,2212,2333,2615,2884,5250,79,17,0,0,0,2,18,37,68,133,289,552,849,1150,1454,1653,1995,2522,3361,10301
Brooklyn,7340,7963,40,19,2,0,4,24,70,90,88,106,164,287,412,556,676,672,719,811,872,1593,29,9,0,0,0,0,10,15,37,58,117,195,292,386,489,523,662,807,1057,3119
Bath Beach,58,68,0,0,0,0,0,0,0,0,1,1,1,1,3,4,4,4,5,7,9,18,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,5,6,10,35
Bayridge,260,266,2,0,0,0,0,0,2,1,2,3,4,9,15,18,21,19,32,27,37,63,0,0,0,0,0,0,0,0,0,2,2,4,7,9,15,16,19,24,42,119
Bedford Stuyvesant,492,503,3,1,0,0,0,1,7,9,7,12,15,32,38,49,48,49,54,53,46,58,1,1,0,0,0,0,1,2,3,7,9,17,25,33,36,41,52,56,57,148
Bensonhurst,807,904,0,2,0,0,0,2,4,6,9,9,14,16,35,47,61,52,71,96,121,252,2,0,0,0,0,0,0,0,3,2,7,15,17,32,39,43,67,81,137,441
Bergen Beach,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,5
Beverly Square W.,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2
Boerum Hill,52,58,0,0,0,0,0,0,0,1,0,1,1,2,2,5,4,5,7,7,6,10,0,0,0,0,0,0,0,0,0,0,0,2,3,2,4,5,5,6,7,23
Borough Park,302,326,2,0,0,0,0,1,3,2,3,4,4,8,13,19,25,23,23,30,41,96,1,0,0,0,0,0,1,0,0,2,2,4,10,9,14,13,22,28,44,168
Brighton Beach,106,117,0,0,0,0,0,0,1,1,1,1,1,3,4,6,7,8,8,12,16,37,0,0,0,0,0,0,0,1,0,0,1,1,2,2,5,6,6,11,15,67
Brooklyn Academy Of Music,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,4
Brooklyn Heights,37,40,0,0,0,0,0,0,1,1,0,0,1,1,1,3,3,3,4,4,5,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,6,17
Brownsville,205,221,3,1,1,0,1,2,4,2,5,6,7,10,15,18,25,21,24,21,17,19,1,0,0,0,0,0,1,1,4,4,5,12,15,13,19,21,22,29,24,46
Bush Terminal,10,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3
Bushwick,212,200,1,2,0,0,0,1,4,4,4,5,8,15,19,20,21,21,24,22,18,22,0,0,0,0,0,0,0,0,1,3,4,8,12,14,16,17,19,21,23,55
Canarsie,154,190,2,1,0,0,0,0,1,1,3,2,3,5,12,11,14,18,15,18,14,32,1,0,0,0,0,0,1,0,3,3,4,6,8,12,14,15,14,22,23,62
Carroll Gardens,21,26,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,2,3,3,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,2,4,8
City Line,56,52,0,0,0,0,0,0,1,2,1,1,2,3,5,6,7,6,6,5,4,6,1,0,0,0,0,0,0,0,1,1,2,3,3,5,4,4,5,5,7,10
Clinton Hill,75,82,0,0,0,0,0,0,1,2,0,1,2,4,4,6,6,8,10,9,8,11,1,0,0,0,0,0,0,0,1,1,1,3,3,5,6,6,9,8,10,27
Cobble Hill,17,20,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,8
Columbia St,18,22,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,2,3,8
Coney Island,144,172,1,0,0,0,0,0,0,2,1,1,2,3,4,10,11,11,12,19,21,45,0,0,0,0,0,0,0,0,0,0,2,3,4,6,11,9,12,17,25,80
Crown Heights,217,243,3,0,0,0,0,0,2,3,3,4,6,11,14,21,20,24,23,24,23,30,0,1,0,0,0,0,0,0,2,3,4,8,11,17,19,16,25,27,27,77
Wingate,123,142,1,0,0,0,0,0,1,1,2,2,3,7,10,9,11,14,13,14,12,17,0,1,0,0,0,0,0,0,1,2,2,4,7,10,12,11,16,14,16,44
Cypress Hill,37,34,0,0,0,0,0,0,1,1,0,1,2,2,3,4,4,4,4,3,3,4,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,3,3,4,4,7
Ditmas Park West,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,5
Ditmas Park,10,11,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3
Downtown Brooklyn,44,48,0,0,0,0,0,0,1,1,0,0,1,1,2,3,3,4,5,5,6,11,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,3,4,5,8,20
Dumbo,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dyker Heights,150,167,1,0,0,0,0,0,1,0,2,1,1,3,7,10,11,12,13,15,23,46,0,0,0,0,0,0,0,0,0,0,0,3,5,4,8,7,11,14,24,88
East Flatbush,359,393,4,3,0,0,1,3,6,2,5,7,12,16,22,29,40,38,40,41,39,48,4,0,0,0,0,0,1,1,4,3,8,13,21,20,29,32,42,45,51,115
East New York,217,218,3,2,0,0,0,2,5,5,3,5,8,12,18,21,25,24,22,19,18,22,2,1,0,0,0,0,1,1,3,3,6,10,15,17,17,19,19,23,25,51
Farragut,70,79,0,0,0,0,0,1,1,1,1,1,2,3,4,5,7,7,7,8,8,13,0,0,0,0,0,0,0,0,1,1,1,2,4,4,6,6,7,9,10,28
Fiske Terrace,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
Flatbush,184,196,1,1,0,0,1,1,3,5,4,3,4,9,12,18,22,21,15,20,16,25,3,0,0,0,0,0,0,2,1,3,6,7,11,15,15,16,17,20,24,54
Flatlands,151,174,0,0,0,0,0,2,2,2,1,1,3,5,7,9,13,15,15,18,19,38,0,1,0,0,0,0,0,0,0,1,3,3,6,10,11,13,11,20,22,70
Fort Greene,42,45,0,0,0,0,0,0,0,1,0,1,1,2,2,4,3,4,5,5,5,8,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,4,5,6,17
Fort Hamilton,28,31,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,5,8,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,5,16
Fulton Ferry,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
Gerritsen Beach,32,37,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,3,4,4,10,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,5,18
Gowanus,15,17,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,7
Greenpoint,157,152,0,0,0,0,0,0,0,2,4,1,4,7,10,14,18,15,13,12,19,31,1,0,0,0,0,0,0,1,0,1,1,3,3,7,9,8,12,17,22,64
Highland Park,90,89,1,1,0,0,0,1,2,2,1,2,4,5,8,9,11,10,9,8,7,9,1,0,0,0,0,0,0,0,1,1,3,4,6,7,7,8,8,9,10,20
Kensington,111,120,1,0,0,0,0,0,1,1,2,1,2,3,4,8,10,10,9,12,14,32,0,0,0,0,0,0,1,0,0,1,2,1,3,4,5,6,10,11,17,56
Manhattan Beach,84,93,0,0,0,0,0,0,0,1,0,1,1,2,3,5,6,6,7,9,13,30,0,0,0,0,0,0,0,0,0,0,1,1,2,2,4,4,5,9,12,53
Marine Park,120,139,0,0,0,0,0,1,1,2,1,1,2,4,5,7,10,12,12,14,15,31,0,1,0,0,0,0,0,0,0,1,2,2,4,7,9,10,9,15,18,57
Midwood,139,159,0,0,0,0,0,1,1,1,2,1,2,3,5,9,12,12,11,15,19,44,1,0,0,0,0,0,0,0,1,1,2,3,4,7,9,8,12,13,22,75
Midwood Park,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5
Mill Basin,14,16,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,6
Navy Hill,26,25,0,0,0,0,0,0,0,1,0,1,1,1,1,2,2,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,3,6
New Lots,124,142,2,1,0,0,0,0,2,2,2,2,3,5,10,10,12,14,12,13,11,20,1,0,0,0,0,0,1,0,2,2,3,5,8,10,11,12,11,16,17,41
Ocean Hill,123,129,1,0,0,0,0,1,3,2,3,2,4,8,10,12,13,15,12,12,12,13,1,1,0,0,0,0,1,1,2,2,3,5,8,9,8,11,13,14,14,34
Park Slope,72,80,0,0,0,0,0,0,0,1,0,1,2,3,3,5,7,7,9,9,8,16,0,0,0,0,0,0,0,0,0,0,1,2,3,3,5,4,7,9,10,34
Prospect Heights,42,50,0,0,0,0,0,0,0,1,0,0,1,2,2,4,3,5,5,5,5,7,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,4,5,6,19
Prospect Lefferts Gardens,53,62,0,0,0,0,0,0,0,0,1,1,1,3,4,4,6,6,5,6,5,8,0,0,0,0,0,0,0,0,0,1,1,2,3,4,5,6,6,6,8,19
Prospect Park,47,52,0,0,0,0,0,0,1,1,1,1,1,2,3,4,5,5,4,5,5,7,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,4,5,5,7,16
Prospect Park South,13,14,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,5
Red Hook,27,34,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,2,3,4,3,6,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,4,4,3,5,11
Ridgewood,65,51,0,1,0,0,0,1,2,1,1,2,4,3,4,4,7,7,7,6,5,7,0,0,0,0,0,0,0,0,0,0,2,2,2,2,5,4,4,5,7,13
Sea Gate,21,25,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2,4,12
Sheepshead Bay,490,554,0,0,0,0,0,0,1,4,3,5,5,15,18,27,39,38,43,60,69,158,0,0,0,0,0,0,0,1,0,0,5,7,13,17,26,27,36,51,80,286
South Brooklyn,17,19,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,9
South Midwood,26,30,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,3,3,7,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,4,13
South Slope,30,33,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,3,3,4,8,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,3,4,4,15
Spring Creek,37,50,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,5,6,6,9,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,7,8,20
Starrett City,45,61,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,6,7,7,11,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,4,5,9,10,25
Sunset Park,175,150,2,0,0,0,0,0,2,4,2,2,5,7,12,15,18,15,17,14,22,32,1,0,0,0,0,0,0,0,1,2,2,2,6,5,9,8,16,16,22,56
Vinegar Hill,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
West Brighton,91,108,1,0,0,0,0,0,0,1,1,1,1,2,3,6,7,7,7,12,13,29,0,0,0,0,0,0,0,0,0,0,1,2,3,4,7,6,7,10,16,51
West Ford Park,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
West Midwood,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4
Williamsburg,210,213,1,0,0,0,0,0,3,5,4,5,6,10,12,17,21,19,19,22,23,36,1,0,0,0,0,0,0,2,1,3,4,7,5,12,13,17,19,20,29,76
Windsor Terrace,49,53,0,0,0,0,0,0,0,0,1,0,1,2,2,4,5,5,4,6,6,13,0,0,0,0,0,0,0,0,0,1,1,0,1,2,2,3,5,5,7,24
